"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"Symbol"
"16839524"	-0.873500122616051	7.91835929076244	-5.69274800873475	3.1267177380708e-06	0.00193470768813764	4.52705600962141	NA
"16664005"	-0.859445734030809	9.52271239174831	-5.68690768839311	3.17892040252649e-06	0.00193470768813764	4.51182856474086	"PLK3"
"16896744"	1.09483415183488	7.05142123236047	5.67337476468672	3.30327361003949e-06	0.00195884125075342	4.47653720955244	NA
"16675301"	-1.72741082606947	6.78593140648916	-5.6520341213673	3.50938064458257e-06	0.00202903615418153	4.42086528082342	"RGS1"
"16739606"	-0.544794404833164	11.5932600908809	-5.62698907257117	3.76780811407865e-06	0.00207653856182736	4.35550012840327	NA
"16971428"	-0.804613733679657	10.7670103096946	-5.62667972486421	3.77111685894189e-06	0.00207653856182736	4.35469256731077	NA
"16658609"	0.867877312944549	8.26281532562167	5.59798507508117	4.09107261193876e-06	0.00220033107665832	4.27976447077436	"LOC102724552"
"17048165"	1.38614969295394	3.96896388567206	5.57684593556546	4.34409926014611e-06	0.00228331780884998	4.22454108422577	"CLDN12"
"16898346"	0.964173865945571	6.56752315410838	5.53887826315296	4.83866768946584e-06	0.00245388400144485	4.12530615612797	NA
"17053371"	0.659902117726217	9.09046394283526	5.53582474925081	4.88081740245009e-06	0.00245388400144485	4.11732265828661	"GIMAP8"
"16777624"	0.900471732027722	6.60416689643207	5.52675738252978	5.00816471193233e-06	0.0024643367083587	4.09361355473522	"LINC00412"
"16889631"	-0.943514345363293	7.33597956785859	-5.48867360207096	5.58048309350805e-06	0.00268874651049085	3.9939982497977	"SNORD11"
"17038309"	0.451576776654543	10.5158173141333	5.45047659050282	6.22043499201489e-06	0.00291256207408637	3.89403402699564	NA
"16941659"	0.988616854873497	4.98824438529312	5.44617945841385	6.29688691591294e-06	0.00291256207408637	3.88278505995462	NA
"17110369"	-0.722638669757183	6.95646044852335	-5.43095348315293	6.57544152830524e-06	0.00293835089449138	3.8429219998409	NA
"17036079"	0.572106866267545	8.83567758562559	5.42928287092426	6.60674737378613e-06	0.00293835089449138	3.83854773723899	"TRIM27"
"17109820"	-0.583305924040415	8.35756012369216	-5.40975671358616	6.98392120466091e-06	0.00300918213282769	3.78741503877002	"KLHL15"
"17118421"	0.67555734707528	7.51002258926997	5.39589918718658	7.2646222496829e-06	0.00300918213282769	3.75111997705053	"ZNF322"
"16912362"	-1.19451999002917	6.28446250324014	-5.39164230947043	7.35310008778014e-06	0.00300918213282769	3.73996947284329	"ID1"
"16977309"	-0.638523722919917	7.66784773613685	-5.38829699970817	7.4233884330173e-06	0.00300918213282769	3.73120639550663	"RASGEF1B"
"16755529"	-0.950170479493289	9.3591561715867	-5.38574550982114	7.47745009212398e-06	0.00300918213282769	3.72452253831981	NA
"16691371"	-0.540056403400158	6.21694141792212	-5.37674465227307	7.67133291993151e-06	0.00300918213282769	3.70094262502763	NA
"16707169"	0.865851215539991	4.80741026584748	5.37649338747744	7.67681696012599e-06	0.00300918213282769	3.70028434650437	NA
