"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"Symbol"
"16697370"	1.17920146339983	12.0020642293183	5.35106795035249	8.25254951645771e-06	0.00919704566866905	3.5813410168274	"PTGS2"
"16850954"	1.27571696145664	7.54121281737394	5.34384128938261	8.42394769927058e-06	0.00919704566866905	3.56288029888276	NA
"16864901"	-0.699616475468641	6.87268714333834	-5.32410241790588	8.91049336678039e-06	0.00919704566866905	3.51244828801612	"ZNF137P"
"17117445"	-0.860549904220504	8.6701680374815	-5.32171357084922	8.97125402972352e-06	0.00919704566866905	3.50634406478797	NA
"16664028"	0.553636264790728	7.36896090322755	5.31491177234216	9.14654085611572e-06	0.00919704566866905	3.48896248717128	NA
"16676983"	1.53243448289462	9.88441707632461	5.27792717895497	1.01614423520622e-05	0.00957447818513521	3.39442767558472	"G0S2"
"16963400"	-1.06762663839097	6.78654658110028	-5.27146885798807	1.03498921013698e-05	0.00957447818513521	3.37791608784834	NA
"17016372"	-0.691516605439336	9.50681743112447	-5.24280470802251	1.12294140579393e-05	0.00998856380453698	3.30462008255058	"HIST1H1C"
"16686140"	-0.54093160524458	9.01582040659858	-5.21621981487926	1.21118457505534e-05	0.0103744687656685	3.23662471823729	"MED8"
"16961947"	2.43607944033741	10.7109445205396	5.19664750553956	1.28055402917185e-05	0.0104152291228702	3.18655648797575	NA
"16989863"	1.60545665672894	7.09492156709316	5.18972926307691	1.3060130780613e-05	0.0104152291228702	3.16885722556194	"SNORA74A"
"17016503"	-0.693497956743784	11.1653464314474	-5.17005153164111	1.3812277584387e-05	0.010555300044552	3.11851063935781	"HIST1H3I"
"16898531"	-0.650625468328825	4.48593999323608	-5.16033558581085	1.41994701772848e-05	0.010555300044552	3.0936497797448	NA
"16980267"	1.14264262015316	6.34819495212566	5.14784229941726	1.47133297645194e-05	0.010555300044552	3.06168055504577	"GYPA"
"16837326"	-0.404446645149784	11.6181783390641	-5.13295933878802	1.53497909083183e-05	0.010555300044552	3.02359400993563	"PRKAR1A"
"16789207"	0.849647374208581	6.9988714604492	5.12913343785049	1.55178017691342e-05	0.010555300044552	3.01380288775508	"SNORA28"
"16967771"	1.11925560903278	11.9097748966456	5.07339118890558	1.81846945415174e-05	0.0120159265903335	2.87113649982518	"CXCL8"
"16949611"	0.976428629239239	9.49991859712998	5.0403208417524	1.99784120873502e-05	0.0128344648984485	2.78649045301446	"IL1RAP"
"16685146"	-0.526931764973066	10.1637261395936	-4.997583204292	2.25604538765217e-05	0.0141015031568194	2.67710188412416	NA
"16989736"	2.1815424793149	9.78473227137822	4.97380688191829	2.4138390907766e-05	0.0146907517506291	2.61624941172244	"EGR1"
"16685702"	0.537534621851424	7.14806728624311	4.95279086179927	2.56245169829149e-05	0.015096473918351	2.5624655586131	"SNORA55"
"16771502"	-0.621750555810769	10.1908917086199	-4.94362817778221	2.63006770938837e-05	0.015096473918351	2.53901803915731	NA
"16864165"	0.615110864765477	9.31289558179992	4.92901444014807	2.74160896169301e-05	0.015096473918351	2.50162331453908	NA
"16864166"	0.615110864765477	9.31289558179992	4.92901444014807	2.74160896169301e-05	0.015096473918351	2.50162331453908	NA
"16787362"	-0.668120444645474	6.21925879881981	-4.91129429595624	2.88320247473537e-05	0.0155069357286523	2.45628374750794	NA
"16823328"	-0.562543201811174	6.67445961668613	-4.85765735985509	3.35773982170238e-05	0.0166763804637549	2.31907984917257	"TIGD7"
"16858509"	-0.617577875462056	7.44405419388127	-4.85468024090607	3.38624759690621e-05	0.0166763804637549	2.31146610657819	"ZNF627"
"16976967"	-0.53886486451955	4.0977146891594	-4.84792692316226	3.4518113001357e-05	0.0166763804637549	2.2941958145008	NA
"16852683"	0.609236325875486	8.87823726176825	4.84714924074671	3.45944201395353e-05	0.0166763804637549	2.29220711395532	"PMAIP1"
"16875879"	-0.787226867036747	7.19895884442109	-4.84697272105302	3.46117638370838e-05	0.0166763804637549	2.29175571733543	NA
"16898655"	0.770129817906777	5.50314760876755	4.83423831478385	3.58860731744763e-05	0.0169374941695125	2.25919331400445	"SNORA36C"
"16916144"	0.669308524446868	8.07127966375123	4.81393308336057	3.80152536987415e-05	0.0171734459661621	2.2072808593368	"TPD52L2"
"16957568"	-0.489408398353268	10.954548215445	-4.80870623763388	3.85833852665884e-05	0.0171734459661621	2.19391975363686	"NAA50"
"17009627"	0.708000521165951	12.5107610953323	4.80842943725603	3.86137065006456e-05	0.0171734459661621	2.19321220591033	"RN7SK"
"16676150"	0.502643750370448	11.9157346015839	4.79858700782888	3.97074129272987e-05	0.0171814291487932	2.16805481020828	"BTG2"
"16844044"	0.468231463447732	7.31043982793256	4.79496603933065	4.01174892564895e-05	0.0171814291487932	2.1588003041413	NA
"16970185"	0.521804867531236	8.68206259910189	4.78669611259084	4.10699292589752e-05	0.0172291044181541	2.13766549213811	NA
"17092750"	-0.660897277146287	9.72175368671658	-4.77608983276847	4.2324433817471e-05	0.0172291044181541	2.11056309094925	NA
"16791991"	0.650429595291813	11.4406790691053	4.77493139015499	4.24637415935825e-05	0.0172291044181541	2.10760313063639	"NFKBIA"
"16900800"	2.21887907780392	4.14351602171817	4.76513254436547	4.36604847187586e-05	0.0172473654073609	2.082567741243	NA
"16783498"	-0.645229527693775	2.9186837803738	-4.76239895429169	4.40002836093871e-05	0.0172473654073609	2.07558420107764	NA
"16994209"	-0.743377951537849	4.8744912768287	-4.75494596016688	4.49401445548771e-05	0.0172591706190912	2.05654529348013	NA
"17021092"	-0.377711300940513	7.90850979828666	-4.75040177997248	4.55229561882026e-05	0.0172591706190912	2.04493803637076	"FAM46A"
"17061545"	0.954776406885005	11.1242843599049	4.74274668324949	4.65217960579334e-05	0.0173533802811585	2.02538626964355	NA
"16912302"	-0.92450420341961	3.17001340997819	-4.72132644067954	4.94339709376991e-05	0.0181469753313677	1.97068925658812	NA
"17012711"	1.77571556164919	7.72923084130591	4.70982074811635	5.1072282882587e-05	0.0184554482222748	1.94131695585815	"SNORA33"
"16757894"	-0.69346147824041	10.0113791965143	-4.69976725157418	5.25479076653949e-05	0.0186965455473475	1.91565651899838	"GATC"
"16858710"	0.556870118710661	11.932128829891	4.68398189052679	5.49507407397428e-05	0.0192552391073944	1.87537518927801	"JUNB"
"16771522"	1.41160777314621	6.94429497917673	4.67614380271414	5.61840786301824e-05	0.0193935699474661	1.85537809095352	NA
"16693722"	0.491990889688898	7.4389728144384	4.67038848833684	5.71071542669913e-05	0.0194223111284222	1.84069656709684	NA
"16886278"	0.507276638770898	3.67440326574202	4.65046575689972	6.04203134671287e-05	0.0198890829781403	1.78988716963018	NA
"16752044"	-0.859130813715987	4.89381972155872	-4.64674682958748	6.10595793422391e-05	0.0198890829781403	1.78040491517121	"MIR148B"
"16752045"	-0.859130813715987	4.89381972155872	-4.64674682958748	6.10595793422391e-05	0.0198890829781403	1.78040491517121	NA
"16839524"	0.709248247688054	7.91835929076244	4.62229076469117	6.54339427010072e-05	0.0209762576012868	1.71806670432544	NA
"17052181"	-0.526789195967807	5.55580975013446	-4.61811557412869	6.62112165388479e-05	0.0209762576012868	1.7074274287764	NA
"16678674"	0.570252606929274	5.69522499032683	4.60836624712122	6.80620488318334e-05	0.0212712297747812	1.68258786296236	NA
"16711461"	-0.456765520637482	11.4389579775981	-4.59634805815998	7.04143671584076e-05	0.0213231883027955	1.65197511857243	NA
"16807613"	-0.59873311297385	6.20380068295869	-4.59437222188425	7.08087413845826e-05	0.0213231883027955	1.64694307279794	"NDUFAF1"
"16658750"	-0.711690847906765	5.96737922739084	-4.59344626613071	7.09943139756673e-05	0.0213231883027955	1.64458493462434	NA
"16769610"	0.467269586876571	5.490937710337	4.58620328737567	7.24626325822025e-05	0.0214851705606231	1.62614095054754	NA
"16728832"	0.496949762482828	9.1460945390332	4.55682261750901	7.87339711176224e-05	0.0230453580176103	1.5513571639829	"RELT"
"16752031"	-1.07185398718425	6.24408462527841	-4.55242609180444	7.97175872966155e-05	0.0230453580176103	1.54017122004436	NA
"16856483"	0.449491847485151	10.5509968385334	4.53610400326565	8.34769602138851e-05	0.0237559582195075	1.498654574855	"MIDN"
"16899570"	0.900744187146476	4.71769703262682	4.53031647357823	8.4851726002682e-05	0.0237559582195075	1.48393779086134	NA
"16762047"	-0.388104354724839	5.39745748605572	-4.5284587952542	8.52977350408398e-05	0.0237559582195075	1.47921449065087	"LOC102724247"
"17086314"	-0.42414479351408	8.20965306215206	-4.52438297537987	8.62844506610728e-05	0.0237559582195075	1.46885221674391	"IDNK"
"17075392"	1.52229095361162	6.31886533579864	4.51848682723494	8.77318906326898e-05	0.0238702992313202	1.45386402564865	"LOC286058"
"16732788"	0.92653313907044	4.72540549704879	4.51004560189998	8.98460742690229e-05	0.0241612809258104	1.43241043479534	NA
"17112568"	-0.575164589057282	5.07123884660282	-4.50571365416682	9.09505638395348e-05	0.0241771688496198	1.4214026544977	"MIR548M"
"16743890"	-0.545352939533556	9.70992572299001	-4.48659838842497	9.59870162582678e-05	0.0249624801897204	1.37284580283855	"CASP1"
"16983000"	1.21571254542576	5.26298106740948	4.48631579571111	9.60635074538469e-05	0.0249624801897204	1.37212816055455	NA
"17082247"	0.450699913228282	7.05270118354971	4.4723637029354	9.99159923476617e-05	0.0256750795002708	1.33670445606412	NA
"16952414"	0.935699281041227	8.96275203791344	4.46572278045147	0.000101803029783352	0.0258725128549406	1.31984873302361	"CSRNP1"
"16833901"	-0.696038159642624	6.78055585250664	-4.45597193195612	0.000104637842245513	0.0258892070476253	1.29510579894871	NA
"16771496"	-0.405481883733042	11.0056552533355	-4.44943309758203	0.000106582450905552	0.0258892070476253	1.27851764905375	NA
"16878662"	0.484448742543011	9.21997653585476	4.44783010825084	0.000107064601051741	0.0258892070476253	1.27445160552247	"YPEL5"
"16744442"	-0.731621452219392	6.23432615084629	-4.44729231045468	0.000107226843791005	0.0258892070476253	1.27308750761164	NA
"16778460"	-0.610701789303426	8.0827006818387	-4.44650135757037	0.000107465900314439	0.0258892070476253	1.27108133685843	"KBTBD7"
"16721732"	1.35582413479327	7.83158456647234	4.44056232455455	0.00010927782733448	0.0260543125027271	1.256019221288	"SNORA45B"
"16670404"	-0.397093646851964	9.35346580055457	-4.43581184504586	0.000110748866258999	0.0260967666231231	1.24397351122289	"VPS45"
