"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"Symbol"
"16876833"	-0.610090031427797	5.50879118045909	-6.7539119546609	3.46121416601919e-09	3.07875000067407e-06	10.7488937546453	NA
"16711125"	0.586989444911392	8.2429183494863	6.70599659290616	4.22772413132722e-09	3.62128059204461e-06	10.5613672288805	"IDI1"
"16706421"	-2.15606172681748	6.13050634567376	-6.68149287850231	4.6826637531568e-09	3.86771302211633e-06	10.4655567385385	NA
"16989199"	-0.735837387736494	6.55461721530837	-6.60069912936686	6.55585822033611e-09	5.22818389867977e-06	10.1501029127781	NA
"16972844"	-0.640660459773445	7.82420989349789	-6.57358362582386	7.33835327366267e-09	5.65713653866655e-06	10.0443947739742	"LOC102723779"
"16923682"	-0.727090637881629	6.42608894749152	-6.5423041673837	8.35676219691804e-09	6.23441417187495e-06	9.92255966911207	"LINC01424"
"16740335"	1.22633212695468	7.08135402291533	6.53240912734578	8.70725022824747e-09	6.29289300089623e-06	9.8840421086066	NA
"16711138"	1.66660858203666	4.93329341247461	6.51285541777652	9.4433181018389e-09	6.61804902246146e-06	9.8079618200955	NA
"17117736"	0.920027713430145	4.7602257324613	6.43098709491905	1.32569790207684e-08	9.01747511215621e-06	9.48994315755363	NA
"16735818"	-0.512809716505748	10.558203269853	-6.4159228552584	1.41094121609758e-08	9.32309642991108e-06	9.43152004149091	NA
"16751997"	0.86802578099404	9.12705221852486	6.39430984680289	1.5428173911741e-08	9.91131605713427e-06	9.34775190212556	NA
"17103543"	-0.841545480863595	6.01262437206434	-6.28295570771934	2.44218662218266e-08	1.52649864895185e-05	8.91719128391892	NA
"17112568"	-0.710944487990447	4.84301819318197	-6.27613525526504	2.51171096088165e-08	1.52864051032394e-05	8.8908774974322	"MIR548M"
"16996785"	-0.669405464111782	7.03572648144096	-6.26408968351862	2.63932051375491e-08	1.56511706465666e-05	8.8444217783549	NA
"16691383"	-0.732568888404852	6.90077122521306	-6.20234972248595	3.40133689918596e-08	1.90759451487534e-05	8.60665832773468	NA
"16881017"	0.579879268323088	4.91836585757251	6.20050100493028	3.42723634019565e-08	1.90759451487534e-05	8.59954795364375	NA
"16705959"	-0.895538116211933	9.09135855217874	-6.19787898894682	3.46430447635942e-08	1.90759451487534e-05	8.5894643123602	NA
"16679791"	-0.775778723090698	2.96574601928977	-6.15685140155958	4.09879568185574e-08	2.20448483102971e-05	8.43182500471776	"OR2M3"
"16787362"	-0.8411630845276	5.76434152800027	-6.1291328904493	4.59127540084909e-08	2.37919681856363e-05	8.32547758558687	NA
"16805051"	0.593017969730507	4.89217737336896	6.12711211926372	4.6293880241866e-08	2.37919681856363e-05	8.31772947173216	NA
"16833343"	-0.678406415141843	5.69953362944104	-6.11918750201047	4.78189527812088e-08	2.40414982819786e-05	8.28735118867272	"SNORD7"
"16658750"	-0.583115606981417	5.60918833864663	-6.09127356839315	5.35976705510547e-08	2.63734750390264e-05	8.18042988283073	NA
"16843158"	0.787437975712117	5.6973092834427	6.08332247475862	5.53666053233739e-08	2.66763225273681e-05	8.14999832002413	NA
"16708238"	-1.14341532834457	6.34947919813895	-6.05572172284341	6.19673029438875e-08	2.92473023506793e-05	8.0444454504617	NA
"16851247"	-0.872387971517681	5.09164036284311	-6.02725154924994	6.95914520028512e-08	3.21888302093988e-05	7.93570750534401	NA
"16787530"	-0.57317157799269	6.74167928468471	-6.00847937381845	7.51187360944981e-08	3.40641374442639e-05	7.86408878086881	"SNORA11B"
"16959697"	0.730619189743083	4.62928554025219	5.98477270616285	8.272279844509e-08	3.67909646084538e-05	7.77373543297868	NA
"17118142"	0.629257346381036	6.14298146342951	5.97331139548262	8.66672126248545e-08	3.78179740825474e-05	7.7300898396806	NA
"16913403"	0.38113084682235	8.20580067476586	5.95783384590931	9.22903165452304e-08	3.94926489048465e-05	7.67118875688395	"MANBAL"
"16849400"	0.697923991584882	7.65103446453493	5.95352129180609	9.39203394200095e-08	3.94926489048465e-05	7.65478495022283	"SOCS3"
"16751995"	0.764638757599464	9.68132047542464	5.94903828734255	9.56449530875407e-08	3.94996576795635e-05	7.63773649856768	NA
"16864141"	0.50549110224886	6.67681271917362	5.93168710245343	1.02620001390545e-07	4.16367153010374e-05	7.57178732937018	NA
"16863877"	0.529500303870156	8.93367314248694	5.91387459812333	1.10303276263885e-07	4.39824805199117e-05	7.50414443794174	"PPP1R15A"
"16811670"	0.981865850733692	4.20662351100711	5.90328924708819	1.15135612023341e-07	4.44257869851378e-05	7.46397555493606	NA
"16670245"	-0.414891642075651	7.33947710387301	-5.90302916389705	1.15256938604586e-07	4.44257869851378e-05	7.46298887443392	NA
"16740339"	0.665891990663146	8.11876451875874	5.86524005378435	1.34296445745027e-07	4.96038963653427e-05	7.31976864355688	NA
"16732032"	-0.43639197150344	6.08279559065959	-5.86504990230829	1.34399703784749e-07	4.96038963653427e-05	7.31904868470246	NA
"17117453"	0.976127221168683	9.11488425793695	5.86371754927553	1.35125414926994e-07	4.96038963653427e-05	7.31400428014703	NA
"16876645"	-0.516079934348809	6.47525196492214	-5.85368656663579	1.4071480802678e-07	5.08486150818024e-05	7.2760374797844	NA
"16839524"	0.471215797127644	6.70360835207741	5.84643261085138	1.44898474443997e-07	5.15548772071743e-05	7.24859415651063	NA
"16910206"	-0.458231087941976	6.46951095114975	-5.83105232371489	1.54179501937506e-07	5.4025899110738e-05	7.19044223601243	NA
"17117999"	-0.612490334468335	7.31632220132429	-5.8103766376924	1.67586652457136e-07	5.78474106175548e-05	7.11234463079526	"LOC100508227"
"17047109"	-0.445179843468763	5.99890445040101	-5.75859508288369	2.06425239628486e-07	7.0205831130706e-05	6.91714090729285	NA
"16741961"	0.494892593357067	5.42195664065653	5.74820862255057	2.15223852967601e-07	7.2137420979445e-05	6.87805462923802	NA
"16981660"	0.558443091465142	4.1623217675483	5.73135919664194	2.3029070758296e-07	7.6084759918159e-05	6.81469615725509	NA
"17075360"	-0.570357158004178	6.10016954882547	-5.72455063096252	2.36670001738109e-07	7.70910863408062e-05	6.7891114713136	NA
"17068622"	-0.890376851636005	6.74195653694295	-5.71084297711965	2.50046770251892e-07	8.03171063279932e-05	6.73763253802458	NA
"16662621"	-0.947025438251378	4.78808526714945	-5.69709538467895	2.64210967273851e-07	8.34613538451475e-05	6.68604496583997	NA
